q1,q2,q3,q4,q5,q6,x,y,z
2.2293,1.9199,-0.83332,1.5873,0.52432,0,-0.32579,0.36217,-0.091918
0.6601,0.95891,0.37194,0.011281,0.038302,0,0.29636,0.2301,0.09784
1.689,0.77298,0.8111,0.69211,0.43761,0,-0.046471,0.22626,0.11547
0.19862,0.98752,-0.28801,0.0043279,-0.12051,0,0.55073,0.11081,0.25843
-0.7959,-0.15459,0.79405,-0.001575,0.2223,0,0.20247,-0.2068,0.37808
-2.0302,0.99262,0.36186,-0.013798,-1.1774,0,-0.18993,-0.38597,0.14494
-1.75,1.0757,0.32509,-0.35189,-0.3141,0,-0.061956,-0.38495,0.068508
-1.0002,0.98092,0.54591,-0.018274,-0.17789,0,0.17489,-0.27205,0.071322
-2.0765,1.7307,-0.1399,-0.58366,-0.79885,0,-0.1556,-0.33968,-0.10741
-2.5066,0.7357,0.67862,-2.7925,2.0944,0,-0.29417,-0.19023,0.24746
-0.80939,-1.9199,0.48524,2.7925,1.6599,0,-0.22352,0.27006,0.50916
-0.72524,-0.43926,0.8344,0.0047783,0.24911,0,0.18596,-0.16472,0.43948
0.38632,1.3513,-0.77064,0.0095699,-0.24918,0,0.57669,0.23439,0.21822
1.6891,1.9199,-0.31467,0.67362,0.12035,0,-0.041246,0.30132,-0.17778
0.53533,0.92562,-0.7689,0.0039762,-0.22485,0,0.51333,0.30438,0.47927
-1.82,1.0435,0.073635,0.14283,-2.0944,0,-0.12411,-0.45164,0.24449
1.3146,1.0003,0.48321,-0.58297,-1.3999,0,0.059372,0.38076,0.13403
-2.3069,1.4409,-0.1877,-2.7925,2.0944,0,-0.33334,-0.33618,0.11242
-2.3912,0.83417,1.1224,-2.7925,2.0944,1.3324,-0.17476,-0.13379,0.17655
-0.29774,1.1081,0.61393,-0.0035326,0.04003,0,0.24055,-0.073825,0.030728
2.2118,1.4772,-0.11297,1.9185,0.26913,0,-0.26551,0.32578,-0.032581
2.4004,1.5213,-0.46893,2.7925,2.0944,0,-0.39295,0.33073,0.13601
2.4423,0.76097,0.61243,2.7925,2.0944,0,-0.29265,0.21827,0.24991
1.0663,1.3234,-0.69359,0.0091645,-0.23182,0,0.29664,0.53695,0.2069
-0.15701,-1.9199,-0.98206,2.7925,1.4096,0,-0.57971,0.11639,0.13922
-1.7489,0.24127,0.36806,-0.44798,0.15422,-6.1918,-0.076454,-0.39761,0.38785
1.9295,0.31186,-0.02746,0.041621,-0.040594,0,-0.16215,0.43285,0.51205
2.8798,1.0222,0.55743,-1.0672,-0.31382,-1.3445,-0.30238,0.060869,0.05962
0.30315,1.689,-0.15609,0.016663,-0.14333,0,0.346,0.10805,-0.11179
1.4711,0.6181,-0.17356,-0.076887,-0.1234,0,0.05183,0.52497,0.42062
-2.8798,0.54891,0.48341,-0.54901,2.0944,0.84013,-0.2902,-0.044073,0.3006
0.32526,0.4828,0.33902,0.0021355,0.056644,0,0.40575,0.13684,0.30019
-0.072626,-1.9054,-0.98253,0.25574,2.0944,0,-0.51244,0.053097,0.25874
2.6412,0.46682,0.78535,1.4993,0.35443,4.9053,-0.27698,0.12305,0.20156
0.46452,1.1054,0.08266,0.0088925,-0.040648,0,0.40106,0.20094,0.091506
-0.27342,0.25584,0.034933,-0.00054535,-0.0043536,0,0.43019,-0.12064,0.51135
-2.545,1.7274,-0.80872,0.2612,2.0944,3.3899,-0.35155,-0.25819,0.042387
-0.59982,0.14309,0.90129,-0.0080275,0.23305,0,0.2241,-0.15342,0.26237
0.18918,-1.9199,-1.4712,-0.16828,1.3946,0,-0.54637,-0.1167,0.11987
-2.2374,1.3013,0.48623,-2.7925,2.0944,0,-0.21998,-0.2451,0.074467
1.914,0.34607,-0.1474,0.032766,-0.067586,0,-0.15895,0.44532,0.5436
0.55375,-1.9199,-1.4167,1.2928,1.3434,0,-0.50846,-0.23506,0.086225
-1.9727,1.9199,-0.38981,-0.61001,-1.0584,0,-0.11899,-0.37188,-0.13442
0.39797,0.7729,0.55128,0.0063679,0.090104,0,0.31466,0.13233,0.1364
0.57453,-1.9199,-1.1497,2.7925,1.4325,0,-0.49568,-0.29184,0.083443
-0.12323,0.78862,-0.27009,-0.0026959,-0.10557,0,0.55027,-0.068133,0.36254
0.6218,0.94739,-0.63908,0.004038,-0.19609,0,0.48754,0.34931,0.41462
-0.071303,-0.33492,0.84591,0.0018482,0.24027,0,0.26087,-0.0186,0.40922
2.8798,-0.91944,1.1596,0.73313,0.26453,1.0051,-0.15726,0.029097,0.41972
-0.70325,1.0574,-0.087267,-0.0085518,-0.074164,0,0.38797,-0.32888,0.15681
1.3065,0.84228,0.60511,0.024511,-1.327,0,0.10081,0.36593,0.17002
0.3172,0.90972,-0.3287,0.0037375,-0.12427,0,0.54025,0.17732,0.31677
2.7251,0.0078269,0.78306,0.88335,-2.0944,5.3458,-0.22475,0.15211,0.44792
-1.8046,1.8431,-0.58412,-0.46122,-0.81072,0,-0.08841,-0.47138,-0.081434
2.5802,0.15639,0.34744,0.86965,0.8414,1.4968,-0.33135,0.15991,0.41871
-2.8798,1.1129,0.47407,-1.5756,1.9783,1.9831,-0.31468,-0.015885,0.13478
0.077816,0.9378,-0.062539,0.0023326,-0.066814,0,0.51312,0.039998,0.21066
0.28286,-1.867,-0.032797,-0.053296,0.20928,0,-0.41334,-0.12097,0.54587
-1.7351,1.3446,0.14929,-0.27618,-1.1507,0,-0.051235,-0.4187,0.030417
0.32687,-1.5167,-1.1159,-2.7925,1.7893,0,-0.54725,-0.21092,0.32534
1.8615,1.3028,0.36504,0.0085394,-1.3356,0,-0.10515,0.35353,0.030656
1.7049,1.9199,-1.1128,0.12031,-1.8507,0,-0.065153,0.54519,0.089837
-0.041485,-1.9199,-0.44659,-1.4529,-1.8923,0.45956,-0.50455,0.088839,0.33734
-0.67958,0.94542,0.11186,-0.0079627,-0.021928,0,0.36167,-0.2922,0.15747
-0.89315,0.77143,1.2217,-0.26614,0.40483,0,0.041966,-0.064043,0.13026
-0.66232,-1.8768,0.017832,0.051713,2.0944,0,-0.26649,0.21191,0.46151
-0.32095,1.865,-0.80099,-0.0182,-0.28937,0,0.49132,-0.16295,-0.068719
-1.6497,0.43303,-0.33524,-0.0094525,-0.11482,0,-0.038734,-0.49115,0.57648
1.4875,-1.0077,0.75333,0.21282,0.23184,0,0.0063542,0.11813,0.57985
-2.8798,1.2222,0.28057,1.3143,-2.0944,-5.2862,-0.36089,-0.03426,0.12268
-1.468,0.63304,0.44852,0.19177,-0.28955,0,0.038566,-0.4119,0.22258
-2.6134,1.9199,-0.35826,-2.7925,1.9424,5.0547,-0.34779,-0.17638,-0.076964
-1.0354,1.6968,0.0098039,-0.050912,0.048182,0,0.1443,-0.24362,-0.12342
0.8588,1.2077,-0.10446,-0.86862,-2.0944,-2.8652,0.27151,0.38746,0.19813
2.2295,0.23937,0.38455,0.1829,-0.26895,0,-0.2527,0.33215,0.4074
1.4484,0.46543,-0.14334,0.0018552,-0.074848,0,0.061,0.49588,0.48446
2.4755,1.3098,-0.2662,2.7925,2.0944,0,-0.41087,0.29579,0.1945
0.45204,-1.8618,-1.9199,-0.0039615,1.91,0,-0.43203,-0.21008,0.044791
-0.11299,-1.9199,-0.42214,0.53836,1.5459,0,-0.46418,0.089812,0.40978
-1.4487,0.61306,0.13437,0.044989,-0.13338,0,0.058409,-0.47973,0.31539
-2.0093,1.6848,0.099402,-1.055,-0.9337,0,-0.078201,-0.28531,-0.098601
-2.223,-0.084711,0.93992,0.39788,-2.0944,6.7511,-0.16965,-0.18234,0.44192
1.3959,0.17865,0.58297,-0.010093,0.010552,0,0.063777,0.36084,0.34772
-1.5201,0.85176,-0.095863,0.16331,-0.20601,0,0.024591,-0.53162,0.27385
2.5752,1.9199,-0.2365,0.025951,-0.78755,0,-0.28141,0.18051,-0.16651
0.98414,0.42635,0.87149,0.0051222,-1.2703,0,0.18433,0.27667,0.26189
-1.7852,1.6447,0.5629,0.0094796,-1.3813,0,-0.04209,-0.19013,-0.067324
-0.86425,1.1313,0.30754,-0.042904,-1.2,0,0.27704,-0.32014,0.097671
-0.77727,-1.7567,-0.45753,0.054754,0.079392,0,-0.38545,0.37967,0.50055
-1.7406,1.7009,-0.95274,0.18142,-2.0944,0,-0.10437,-0.54219,0.17028
-2.2768,0.45296,0.57242,-0.18854,-1.2643,0,-0.25205,-0.31547,0.32731
-2.7017,0.78583,-0.12469,-2.7925,-0.70201,3.1738,-0.4356,-0.22259,0.28242
2.3909,1.4907,0.08955,-2.7925,-2.0944,-6.2464,-0.21785,0.17406,0.045507
-1.9427,1.9199,-0.29552,-0.98073,1.6022,0,-0.15296,-0.22756,-0.10326
2.7573,-0.10561,0.73168,-2.7925,-2.0944,5.1046,-0.18763,0.052878,0.41187
-1.1376,-0.014061,0.77519,-0.81408,-1.1249,-2.5179,0.17568,-0.26734,0.41323
-0.88166,-1.7488,-0.23667,0.13606,0.24402,0,-0.29313,0.3595,0.56127
-0.34423,0.87357,-0.5092,-0.0033603,-0.16354,0,0.55038,-0.19727,0.40678
0.50975,-1.9199,-0.10144,-0.012342,1.6931,0,-0.33133,-0.18623,0.46225
-0.86605,0.78779,-0.55883,-0.0018548,-0.17134,0,0.3714,-0.43668,0.47594
1.0107,1.3068,-0.44658,0.014073,-0.17328,0,0.30103,0.47973,0.13152
-2.8798,0.4813,0.44789,-1.5427,-0.45012,0,-0.37954,-0.13412,0.27787
0.64497,-1.8739,-0.2693,-0.016829,0.050595,0,-0.4123,-0.31025,0.48779
1.4615,0.29024,0.34006,-0.022231,-0.054517,0,0.046036,0.42037,0.38806
1.5536,1.7014,-0.058618,0.24645,-2.0944,0,0.021718,0.37837,-0.019869
-0.60166,-1.8839,-0.067331,0.012457,0.073937,0,-0.37567,0.25801,0.52988
2.2164,1.2283,1.2106,0.90031,-2.0944,0,-0.034146,0.12652,0.12578
1.2716,0.34937,-0.022723,0.0001934,-0.031782,0,0.13847,0.44894,0.49216
0.58386,1.2045,1.2217,1.3567,0.47747,0,-0.0035153,0.036428,0.099146
0.90671,0.88217,-0.58092,0.0024433,-0.18071,0,0.36312,0.4639,0.43016
-0.29912,0.015784,0.65909,-0.00045374,0.16543,0,0.3171,-0.09779,0.3723
-2.8798,0.94446,0.90691,0.30882,-2.0944,-0.88189,-0.26516,-0.051431,0.15684
0.60275,1.8721,-0.65966,0.027966,-0.25425,0,0.38805,0.26644,-0.10729
0.48451,1.2103,-0.66791,0.0078876,-0.21653,0,0.54484,0.28664,0.26625
-0.41462,0.5754,0.23151,-0.0027117,0.025713,0,0.41629,-0.18323,0.2936
-0.59736,0.8606,-0.048253,-0.0052247,-0.055241,0,0.42631,-0.28998,0.24551
1.9022,0.50417,-0.21047,0.035495,-0.10665,0,-0.16583,0.48282,0.49259
-1.6988,0.63004,-0.0055211,0.15961,-0.18774,0,-0.067264,-0.50569,0.35777
2.821,1.9199,-0.062337,0.7579,-2.0944,0,-0.26083,0.13178,-0.09009
-0.25975,-1.7545,-0.36317,0.10839,0.23222,0,-0.48726,0.13134,0.53067
-1.036,0.33411,0.72406,0.056775,-1.3504,0,0.18337,-0.31737,0.33691
1.828,1.2336,0.61342,0.052589,-1.4941,0,-0.074513,0.29811,0.044841
-1.2764,1.4299,0.29578,-0.065917,0.10166,0,0.078369,-0.26008,-0.050926
1.7512,1.9199,0.71508,-2.3649,-2.0944,0,-0.049011,0.025135,0.046257
0.64754,1.7478,-0.68,0.022581,-0.24853,0,0.41644,0.31446,-0.041023
2.3167,-0.023538,0.97517,2.7925,0.96351,0,-0.21506,0.20295,0.3534
0.098533,0.76532,1.1515,0.069698,-1.3284,0,0.20967,0.015835,0.13696
0.40501,1.6702,-0.43203,0.018286,-0.19434,0,0.43175,0.18482,-0.061618
0.34864,1.1344,0.22258,0.0088464,-0.012177,0,0.36966,0.13436,0.053694
-1.2427,-0.07634,1.0051,0.026892,-1.2951,0,0.089588,-0.269,0.38505
-1.6361,0.2705,0.45452,0.020773,-0.068785,0,-0.026303,-0.40079,0.35837
-2.3804,0.46125,0.13704,-0.45708,-0.61103,0,-0.33406,-0.34341,0.41694
0.90741,1.264,-0.23171,0.011449,-0.11122,0,0.31777,0.40645,0.090853
-2.435,0.50265,0.67419,1.907,-1.9695,-1.5152,-0.25339,-0.13394,0.29201
2.8798,1.6118,1.1271,-0.98559,2.0944,0,-0.024213,0.0603,0.14197
-2.6575,1.45,-0.06673,-2.7925,2.0944,2.2261,-0.40287,-0.18776,0.08517
-0.18291,0.61368,-0.10265,-0.0015829,-0.055945,0,0.50917,-0.094182,0.39244
-1.2586,-0.43758,0.80893,0.0023473,0.22109,0,0.077472,-0.23994,0.45
0.088277,-0.0135,0.44389,-0.00061111,0.11053,0,0.36033,0.031887,0.46051
0.8352,-1.9177,0.15936,-0.090025,0.20968,0,-0.25228,-0.28076,0.55384
1.1548,0.25278,0.22012,0.0030711,0.038073,0,0.17419,0.3943,0.44098
-0.68515,1.4481,-0.99927,-0.009847,-0.30273,0,0.49699,-0.40588,0.24459
1.2603,0.47249,-0.30272,0.0010053,-0.10452,0,0.15405,0.4801,0.54369
-1.0339,0.061507,0.33931,-0.0003073,0.079901,0,0.19735,-0.33152,0.47282
-0.67877,-1.9199,-0.50488,0.29542,0.94583,0,-0.39596,0.34124,0.41309
2.1013,0.7321,0.028824,0.081906,-1.2043,0,-0.2545,0.44469,0.36398
-1.9435,0.93773,-0.33138,0.63392,-0.89051,0,-0.23793,-0.51754,0.34641
1.9805,0.12942,0.50523,0.048634,-0.012494,0,-0.15055,0.34678,0.3931
-2.0454,1.6448,-0.44532,-0.76637,-0.3175,0,-0.20729,-0.43763,-0.043828
-2.8798,0.92819,0.64578,0.71416,-2.0944,3.741,-0.33166,-0.046588,0.18544
-0.48734,-0.62764,0.96784,0.0083389,0.30953,0,0.18283,-0.09669,0.4302
2.1424,1.1417,0.18842,0.99023,-0.51318,0,-0.20196,0.36862,0.069444
-0.32815,0.52103,-0.36136,-0.0011905,-0.11142,0,0.48809,-0.16617,0.5418
-1.205,0.82266,-0.49891,-0.00022753,-0.16474,0,0.2066,-0.53935,0.43256
-0.19649,0.30037,1.0047,-0.0039117,0.24687,0,0.22368,-0.044595,0.2029
2.5844,1.1564,0.35867,2.4898,-2.0944,-1.0188,-0.21965,0.18141,0.13426
-0.5191,0.71086,-0.68965,-0.0021099,-0.19681,0,0.47798,-0.27307,0.57076
0.51793,0.95415,-0.056723,0.0060279,-0.062934,0,0.44458,0.2533,0.20036
-0.60781,0.22335,0.15066,-0.0011914,0.025811,0,0.3553,-0.24717,0.48009
-0.23958,0.7139,0.98329,-0.0082003,0.11196,0,0.18569,-0.045427,0.11569
-2.5101,1.2796,-0.12244,0.72049,-1.6159,5.6163,-0.42537,-0.25233,0.14382
-0.77523,-1.4252,-0.79522,-0.0085981,-0.10734,0,-0.39638,0.38849,0.57964
1.7052,0.4196,0.98296,0.0030069,-1.3676,0,-0.04019,0.29884,0.24805
0.48427,-0.32833,0.90417,-0.0016404,0.26234,0,0.22349,0.11753,0.38631
0.13356,1.0054,0.97139,0.010232,0.18063,0,0.13196,0.017863,0.069592
0.32366,-0.081824,0.3077,9.4975e-05,0.080307,0,0.33807,0.11341,0.53798
-1.3422,0.10451,0.86688,0.024847,-1.2666,0,0.072046,-0.31713,0.3696
0.70075,1.9014,-0.34098,0.00084985,-0.15349,0,0.26007,0.21938,-0.16995
-0.67815,-0.9063,1.19,-0.0013327,0.29885,0,0.12232,-0.098578,0.39957
-0.62916,1.4865,-0.18695,-0.019083,-0.12388,0,0.35998,-0.2618,-0.025918
-1.5379,1.2377,-0.73402,0.18575,2.0944,0,0.027704,-0.49169,0.25755
0.7671,-0.37453,1.2217,0.027341,0.78452,0,0.10649,0.1046,0.28945
-0.56537,1.299,0.50738,-0.13943,-1.339,0,0.27651,-0.1639,0.020217
-1.1584,1.1049,-0.4063,-0.0048215,-0.15591,0,0.2322,-0.53057,0.23348
-0.12867,0.78206,0.72572,-0.0030829,0.13053,0,0.27203,-0.035227,0.11273
-1.1228,0.96172,1.2217,-0.25165,-0.82164,0,0.063217,-0.10124,0.087665
1.5249,1.0013,-0.31928,-0.16901,-0.33722,0,0.022327,0.57308,0.27494
0.18691,-1.9199,-0.7692,-0.74933,0.79373,0,-0.56821,-0.14305,0.32262
1.4958,1.0182,0.052877,-0.22772,-0.5695,0,0.028608,0.49748,0.16511
2.3356,1.9199,-0.26674,0.51047,0.94377,0,-0.18983,0.15666,-0.147
1.6142,-0.7125,0.80367,0.055329,0.21162,0,-0.0094899,0.19911,0.51509
-2.2636,-0.11265,1.2217,-0.88648,-0.5351,0,-0.11557,-0.18378,0.27398
0.24821,-1.106,0.89059,0.0010055,0.26723,0,0.10722,0.027193,0.54023
0.8302,1.4676,0.35649,0.03633,0.062571,0,0.16065,0.17597,-0.060537
-1.0391,0.84822,-0.070916,-0.0076527,-0.060783,0,0.26427,-0.44922,0.25935
-2.8168,0.72896,0.31357,-2.7925,2.0944,-5.6073,-0.40957,-0.11539,0.32646
-0.76008,0.036832,0.80108,-0.0055078,0.21236,0,0.21725,-0.20663,0.31972
1.0274,-0.15032,0.83454,-0.01404,0.044245,0,0.15078,0.24954,0.37238
-0.14534,1.3444,0.35773,-0.00078222,-0.0051317,0,0.28089,-0.041116,-0.029396
-1.2424,-1.0899,1.1323,-0.0095192,0.31917,0,0.04258,-0.12564,0.44656
-1.5743,0.62477,-0.46717,-0.0039861,-0.16355,0,-0.0018324,-0.53917,0.53116
-0.34764,-0.52298,1.2217,-0.011659,0.61978,0,0.14967,-0.054753,0.31352
2.7459,0.60912,0.51202,-2.1952,-2.0944,5.3805,-0.29661,0.069063,0.28646
-0.39908,0.70922,0.78308,-0.0097552,0.15302,0,0.24316,-0.10266,0.12751
2.1242,1.1705,-0.24881,0.021496,-1.0414,0,-0.29236,0.4758,0.20554
1.771,1.3723,0.44934,0.86102,-1.1233,0,-0.0095786,0.29476,-0.0073702
2.0516,1.2525,0.098269,-0.1304,-1.1058,0,-0.22017,0.40395,0.077473
-1.6498,0.30739,0.077117,-0.010571,-0.024102,0,-0.035909,-0.45386,0.47356
0.45792,0.91831,0.57184,0.010385,0.085268,0,0.27651,0.13635,0.086555
-0.72724,-1.7103,-0.24674,-0.00029315,0.004752,0,-0.35317,0.31431,0.57268
-2.0358,1.9199,-0.75068,2.7925,-1.0414,0,-0.19688,-0.34501,-0.10925
2.6548,1.9199,-0.78814,1.9963,0.23518,-5.9727,-0.4327,0.21175,-0.10637
-2.0711,0.41378,-0.0087865,-0.084245,-0.068324,0,-0.23067,-0.42283,0.45876
1.3805,0.80621,0.22066,-0.13151,0.23586,0,0.084049,0.42476,0.18618
-0.14501,0.11925,0.31112,-0.00039787,0.069984,0,0.39477,-0.057654,0.46116
-1.2871,1.5402,0.053517,-0.014706,-1.1121,0,0.11197,-0.38061,-0.038616
-0.24742,-1.9199,0.16049,0.017625,0.90882,0,-0.32126,0.082181,0.5353
-1.4234,1.7023,0.37732,-1.3384,0.43852,0,-0.0083161,-0.14659,-0.096747
0.35406,-1.9199,-0.0062522,-0.03881,1.2911,0,-0.34283,-0.12958,0.49913
-0.38449,0.22605,-0.0010335,-0.00054458,-0.011382,0,0.40869,-0.16537,0.53872
-1.5424,0.45047,0.29032,0.029327,-0.11176,0,0.012435,-0.4457,0.33855
-0.77721,1.2234,-0.57178,-0.0080651,-0.1933,0,0.42852,-0.42141,0.22255
1.7812,-0.7888,0.90919,0.12796,0.2122,0,-0.040481,0.18024,0.49011
-2.104,1.5883,0.31807,-2.7925,2.0944,0,-0.17279,-0.25077,-0.0082327
-1.1844,0.77494,0.59125,-0.039632,-1.3532,0,0.14985,-0.36089,0.20048
0.78425,1.7929,-0.2117,0.0019349,-0.14468,0,0.24062,0.24004,-0.14353
-0.43763,0.9541,-0.70794,-0.0047485,-0.21276,0,0.54546,-0.25513,0.43805
2.1438,0.85206,0.30622,0.19921,-1.3021,0,-0.23698,0.39265,0.22894
-2.8473,0.78724,0.70972,0.69951,0.0062971,3.3621,-0.27584,-0.083912,0.11273
-1.4366,0.3928,0.11073,0.10273,-0.035205,0,0.062084,-0.46173,0.42251
2.7767,1.2173,0.0362,1.5392,-2.0944,-0.98338,-0.35579,0.20261,0.15319
2.1366,0.30355,0.25256,0.12016,-0.074602,0,-0.23425,0.37003,0.41431
-0.12915,1.0139,1.1076,-0.01914,0.21189,0,0.080386,-0.010732,0.086662
0.59893,1.2734,-0.71855,0.0085885,-0.23048,0,0.51213,0.34939,0.24656
1.7059,1.9199,-0.70659,0.24561,-1.3678,0,-0.049568,0.49194,-0.050409
0.10166,1.1543,0.71035,0.0016669,0.061453,0,0.20035,0.020445,0.022393
-0.64658,-1.3431,-0.96986,0.0042751,-0.16045,0,-0.45918,0.34653,0.5708
-0.88617,0.113,0.12987,-0.00057367,0.024994,0,0.25918,-0.31749,0.53454
-2.2515,1.6483,-0.33615,-2.6644,0.65513,0,-0.30918,-0.34977,-0.050163
0.20449,0.648,-0.56758,0.0027085,-0.16622,0,0.53008,0.1099,0.55695
-1.4414,0.91048,-0.19959,0.011074,-0.97358,0,0.07124,-0.55273,0.33029
-1.4708,0.76079,1.0697,-1.6206,-0.014717,0,0.016799,-0.15683,0.10615
-1.8735,-0.26162,0.52981,-0.063617,0.1193,0,-0.091909,-0.29249,0.5111
-2.1979,0.27165,0.42469,-0.19616,-1.2548,0,-0.22935,-0.33922,0.44724
2.5706,1.2715,0.21526,0.094872,0.37289,-3.5807,-0.28127,0.17771,0.0055349
1.4274,0.72284,0.82188,-0.13899,-1.4022,0,0.037004,0.32509,0.18216
0.37621,-1.9199,-0.17678,-0.099763,0.32631,0,-0.44579,-0.17857,0.49423
2.7637,1.3924,-0.021765,0.59244,-0.16419,-3.8992,-0.38613,0.16036,-0.011812
-0.35125,-1.9199,-0.9458,2.7925,1.5419,0,-0.53968,0.22398,0.14808
-1.2444,-0.46204,1.2217,-0.22034,0.80061,0,0.036898,-0.14421,0.30337
-0.73158,1.8269,-0.79313,-0.024253,-0.27575,0,0.3933,-0.35245,-0.051579
2.3402,1.1896,0.6776,2.7925,2.0944,0,-0.22119,0.19772,0.098488
2.2863,0.010856,0.27984,1.6696,-0.31702,0,-0.23059,0.29938,0.51876
1.875,0.60674,-0.40239,0.030823,-0.15218,0,-0.16016,0.51128,0.5153
0.60608,0.86188,-0.45729,0.0038814,-0.14993,0,0.47656,0.33025,0.3931
1.2576,-0.8294,0.92331,0.0043303,0.25394,0,0.054094,0.16726,0.48917
0.41726,1.1377,0.072654,0.0089266,-0.045481,0,0.4073,0.18052,0.079247
0.12498,0.59983,0.092501,0.0011919,-0.0094803,0,0.48164,0.06051,0.32854
-1.0736,0.90883,0.20377,-0.010238,-0.14209,0,0.21472,-0.39548,0.15666
-2.3726,1.9199,-0.82877,-2.7925,0.50229,0,-0.37704,-0.34839,-0.078904
-2.0333,-0.56209,0.90545,-0.20397,0.10735,0,-0.10354,-0.20416,0.45149
1.1649,0.97472,0.79776,0.075144,0.20354,0,0.079212,0.1871,0.065501
0.69648,1.2202,-0.50018,0.0089031,-0.17753,0,0.45146,0.37741,0.19904
-0.34566,-1.9199,-1.6454,-1.62,0.92379,0,-0.52622,0.12852,-0.010735
1.2576,-0.19049,0.41908,0.0023573,0.10667,0,0.10068,0.31099,0.53117
0.52695,-1.9199,-1.816,0.16886,-0.8964,-2.6443,-0.40231,-0.24501,-0.10055
-2.6098,1.9199,-0.8207,0.88542,-0.44776,-3.5065,-0.44348,-0.23293,-0.088423
-2.0853,1.353,-0.16726,-0.53957,-0.83222,0,-0.22346,-0.45086,0.066958
-1.0323,-0.061695,0.24085,-0.00086207,0.059783,0,0.18613,-0.31159,0.55751
1.2973,1.1234,1.2217,-0.0091868,1.9906,-6.2693,0.015656,0.053583,0.20892
-2.3766,1.9199,-1.5085,-1.7838,-0.62944,0,-0.41013,-0.45112,0.10957
-0.93386,-0.40818,1.2217,-0.041359,0.90306,0,0.081813,-0.11452,0.29523
1.0052,1.3118,0.20685,0.092204,-1.2625,0,0.22826,0.34785,0.042961
-2.1005,0.54618,0.80269,-0.018675,-1.2888,0,-0.17415,-0.29998,0.23721
2.2351,0.77935,-0.081214,-0.22652,-0.85222,0,-0.34026,0.41479,0.35156
1.003,1.6533,-0.36454,0.0042152,-0.1114,0,0.24093,0.37766,-0.069335
0.65641,1.291,-0.40819,0.010973,-0.16084,0,0.44321,0.34127,0.12812
0.81639,1.478,0.50729,0.10552,-1.2437,0,0.18607,0.18749,-0.038068
0.82444,-1.9199,0.37238,-0.29068,0.93399,0,-0.1645,-0.20231,0.54271
1.6743,-0.048501,0.53183,0.013315,0.093895,0,-0.035946,0.34532,0.44203
2.8798,1.6525,0.51459,-0.7777,-2.0944,-4.02,-0.21841,0.013231,-0.016394
1.1354,1.1509,0.56719,0.031809,-1.206,0,0.14289,0.30212,0.055806
-1.1498,1.3177,0.051944,-0.063693,-1.1283,0,0.19183,-0.41823,0.058448
-0.21293,-1.4904,-0.86686,0.3059,0.07701,0,-0.56599,0.12408,0.52989
2.6954,1.5237,-0.35965,-0.8805,-0.071518,-5.8466,-0.43914,0.20566,-0.011594
-1.1988,0.62238,0.073488,0.14923,0.17961,0,0.17634,-0.44674,0.31433
-2.2648,1.1609,-0.90058,-0.29212,-0.6631,0,-0.38879,-0.48725,0.41395
-0.10791,1.3725,0.2382,-0.0047929,-0.03251,0,0.32019,-0.034674,-0.033371
-0.58304,0.89847,0.77448,-0.011439,0.065042,0,0.19873,-0.13113,0.079599
0.74588,-1.6559,-0.74704,-0.079071,0.0018368,0,-0.43525,-0.40215,0.46718
1.1442,1.427,-0.10743,0.071568,-1.0901,0,0.20277,0.43515,0.037166
-2.3951,1.9199,-0.85092,-2.7925,1.8578,0,-0.38855,-0.32725,0.015651
-1.0348,1.3362,0.44334,-0.048212,0.099536,0,0.12568,-0.21224,-0.025802
-2.0847,-0.29226,0.695,-0.22096,-1.0409,0,-0.12811,-0.25463,0.53609
1.9062,0.49662,0.75992,0.025019,-1.3388,0,-0.11693,0.34081,0.26772
2.1727,0.52994,0.49636,0.10373,-1.3091,0,-0.2328,0.35158,0.32079
1.1083,1.7216,-0.71769,0.059498,-0.78918,0,0.2519,0.49839,0.016858
-0.13899,1.8825,1.1032,-0.2928,2.0944,0,-0.0066364,-0.017244,0.15572
0.57995,0.77198,0.44705,0.0077041,0.066816,0,0.31646,0.20736,0.15498
1.6446,0.14499,0.69671,-0.036771,-0.030224,0,-0.025298,0.34104,0.32636
1.595,0.58875,0.75362,0.027373,-0.50789,0,-0.0071599,0.33477,0.18289
-0.93744,1.5499,-0.071146,-0.12792,-1.1747,0,0.26462,-0.34607,-0.020244
-0.21182,0.98318,0.025209,-0.0044147,-0.047767,0,0.47536,-0.10221,0.16252
-1.2298,0.63214,0.74832,-0.034423,-1.346,0,0.12178,-0.33594,0.22203
2.8798,-0.076726,1.2217,-1.669,0.81382,0.69726,-0.17284,0.10024,0.27017
-2.8123,0.095859,0.61822,-1.5802,-1.5717,-6.5083,-0.26004,-0.16496,0.4134
-1.9249,-1.1322,1.2217,0.22744,-0.7509,0,-0.051765,-0.10807,0.49034
-1.0566,0.87144,0.39015,-0.018629,-1.1698,0,0.21593,-0.37979,0.19083
1.9921,1.3488,-0.11181,0.49012,-0.85183,0,-0.17679,0.45681,0.057913
0.048995,-1.7621,-0.93681,0.92893,2.0944,0,-0.52125,0.024445,0.32309
-2.4161,1.3038,0.68495,1.8158,-2.0944,4.9083,-0.19172,-0.08917,0.095851
1.9673,1.6435,-1.106,-0.00065813,-1.9961,0,-0.2212,0.52816,0.24744
0.20407,-1.9199,-0.38861,-2.5748,2.0944,0,-0.50571,-0.13885,0.31205
