q1,q2,q3,q4,q5,q6,x,y,z
-0.83223,-0.4006,-0.1155,0.0091965,-0.008027,0,0.12465,-0.13692,0.78457
-0.84679,0.74638,0.024268,-0.0040271,-0.029094,0,0.33243,-0.37596,0.27944
0.51885,0.7932,-0.16735,0.0038828,-0.079567,0,0.46867,0.2676,0.32185
0.29535,0.54049,0.17187,0.0017034,0.012995,0,0.44689,0.13597,0.32933
-0.72975,0.78218,-0.20461,-0.0039288,-0.086908,0,0.40626,-0.36335,0.34136
-2.1622,1.0881,0.11704,-0.29514,-1.4145,0,-0.25047,-0.41007,0.1722
-2.6437,0.6173,0.55226,2.7925,-2.0944,4.0398,-0.248,-0.11052,0.26975
2.4317,1.8992,-0.36299,-0.56233,2.0944,0,-0.19223,0.20901,-0.062323
-0.48095,0.48925,-0.16605,-0.0015166,-0.063712,0,0.44778,-0.23365,0.48031
-0.94665,-0.59468,1.2217,-0.020445,-0.026852,0,0.11327,-0.15722,0.35246
-2.1606,1.7251,-0.19612,-0.07421,-1.0772,0,-0.22632,-0.34663,-0.081763
1.3719,1.1967,0.55422,-0.11083,-1.3261,0,0.05789,0.32627,0.049423
1.6432,0.46086,0.12049,-0.12406,-0.11857,0,-0.035439,0.47397,0.39229
1.7681,0.039102,1.2217,-0.44752,2.0944,0,0.0059077,0.10808,0.31068
2.3181,1.2595,-1.0398,0.11493,-0.56343,0,-0.4282,0.46858,0.39923
0.63603,-1.451,-0.77678,-0.0052134,-0.11676,0,-0.44912,-0.33157,0.57015
-0.044787,0.42781,-0.40868,-0.0013936,-0.11963,0,0.48645,-0.021789,0.6071
0.74701,0.97967,-0.64873,0.0033676,-0.19999,0,0.44315,0.4103,0.39914
-2.434,1.0086,-0.49986,-0.59928,-0.6658,0,-0.43482,-0.40492,0.35246
0.362,-1.8514,-0.48946,-0.18105,0.43308,0,-0.50691,-0.19777,0.45091
0.41789,1.3613,-0.042907,0.013289,-0.086786,0,0.39418,0.17494,0.0033121
-0.76966,1.4656,-0.36568,-0.01555,-0.15976,0,0.36663,-0.35502,0.022824
-0.89138,-0.23732,0.57583,0.00084619,0.15734,0,0.19351,-0.23957,0.48392
-1.1937,-0.30834,0.55818,-0.00080453,0.14849,0,0.10838,-0.27368,0.5125
-0.89019,0.13913,0.50777,-0.0022141,0.12365,0,0.23425,-0.28934,0.38108
0.62443,1.0003,-0.32959,0.0060612,-0.12749,0,0.46163,0.33259,0.26574
2.8798,1.7445,-0.21014,2.3932,2.0944,4.7267,-0.38889,0.060281,-0.018272
-0.18203,0.10787,0.54988,-0.00023675,0.13092,0,0.35563,-0.06546,0.37812
-0.53041,1.0835,-1.0972,-0.0045691,-0.30797,0,0.52441,-0.30743,0.51334
-1.5577,1.0752,0.95217,0.15362,-1.4045,0,-0.007924,-0.22505,0.074839
0.13519,-1.9199,-0.68366,-0.68706,2.0316,0,-0.48584,-0.10737,0.31872
0.13884,-0.43829,0.60891,-0.0049671,0.17795,0,0.26007,0.036277,0.52759
-1.7905,1.6155,0.11196,-0.89991,2.0944,0,-0.10413,-0.2422,0.010307
-0.78875,-1.084,-0.84044,-0.027095,-0.1613,0,-0.31292,0.31547,0.73804
-0.59911,-1.3068,0.16534,-0.0091696,0.10767,0,-0.13362,0.091156,0.72605
-2.8798,0.82317,0.70455,2.091,-0.23485,6.2292,-0.27,-0.057296,0.10455
-1.0336,-1.3884,-0.46903,2.4353,0.21255,0,-0.22134,0.39083,0.67308
1.4612,0.068572,-0.74,-0.041999,-0.17643,0,0.027804,0.25754,0.85603
-2.0752,0.93693,0.78627,-2.7925,1.3875,0,-0.16844,-0.25501,0.11771
-0.57151,-1.5729,0.36976,-0.00090737,0.17291,0,-0.15957,0.1026,0.65815
0.79095,0.35295,0.60373,0.0065476,0.13654,0,0.25145,0.25435,0.27293
-0.56265,-1.1147,-0.77254,-0.010621,-0.13823,0,-0.36748,0.23187,0.73884
0.95163,0.99192,-0.53931,0.004736,-0.17696,0,0.34681,0.48654,0.349
0.64121,0.94088,-0.52166,0.0044465,-0.16867,0,0.47467,0.35423,0.37221
0.50024,-0.17747,0.13016,-0.00011011,0.040853,0,0.28315,0.15477,0.64043
-0.47709,0.16771,1.2217,-0.033214,0.38695,0,0.13613,-0.071383,0.20131
1.4272,1.3597,-0.073772,-0.11474,0.49849,0,0.061272,0.39633,0.0061302
-1.0207,-0.73973,0.96697,0.22297,-1.3219,0,0.070811,-0.14498,0.55191
-0.16289,-1.5638,-0.23798,0.020947,-0.21247,0,-0.4324,0.070741,0.6349
-1.1207,1.7533,-0.6498,-0.0046773,-0.14249,0,0.21987,-0.45496,-0.056095
0.59143,-1.5343,-1.118,-2.7925,1.9398,0,-0.46538,-0.34023,0.31213
-0.92275,-0.28885,0.57829,0.00088586,0.15966,0,0.17951,-0.23708,0.49845
0.65613,1.8324,0.068308,0.1046,-1.1842,0,0.2286,0.16721,-0.1354
-2.5602,1.2124,0.41273,1.27,-2.0944,4.409,-0.30577,-0.12967,0.1143
-0.81426,1.5704,0.2954,-0.098454,-1.1854,0,0.21399,-0.21717,-0.064416
1.1199,1.3561,0.45084,0.051016,-1.1999,0,0.14264,0.28675,-0.0035257
-0.048238,-1.5366,-1.9199,-2.7925,-1.804,-3.3153,-0.5381,0.049963,0.20689
0.55585,-0.80554,0.13149,0.0416,0.070355,0,0.048145,0.030154,0.7611
-0.17367,0.99836,-0.31162,-0.004296,-0.127,0,0.55739,-0.097748,0.26068
-1.757,-0.088894,-0.27971,0.024196,-0.10073,0,-0.055115,-0.29157,0.76561
-0.68109,1.3362,-0.42064,-0.012039,-0.16586,0,0.43113,-0.34923,0.10691
-1.2441,1.0226,0.83205,-0.086199,-1.3425,0,0.094152,-0.25906,0.085984
0.22541,0.8131,0.71172,0.0055075,0.12509,0,0.2673,0.061343,0.10532
1.2191,1.1637,0.26195,0.046709,-1.2414,0,0.15166,0.40407,0.095
-0.68384,0.6758,1.0533,-0.050822,-1.3587,0,0.20181,-0.15987,0.16535
-2.1376,1.6371,0.10489,-2.7925,1.2485,1.8752,-0.20564,-0.27959,-0.070811
0.036589,1.8728,-0.97157,0.002711,-0.33193,0,0.56036,0.020449,-0.02249
0.5242,-0.71063,-0.36706,0.040579,-0.054929,0,-0.055568,-0.032312,0.859
1.9768,0.89629,0.84261,0.0081161,-1.3598,0,-0.11647,0.27239,0.12252
-1.7627,0.4887,0.7443,0.063154,-1.4552,0,-0.073651,-0.35546,0.28248
-0.10399,0.22586,1.008,-0.0015076,0.25239,0,0.23119,-0.024155,0.21952
-0.82868,0.16643,1.0769,-0.017653,-1.0789,0,0.1895,-0.205,0.28104
0.70929,-1.0442,-0.48228,0.021747,-0.06745,0,-0.22125,-0.19003,0.80247
1.4108,0.47723,-0.56092,0.0017369,-0.16467,0,0.077917,0.48265,0.64253
-0.4144,1.8336,-0.34151,-0.031461,-0.19474,0,0.34226,-0.15007,-0.14501
2.17,1.0426,0.6365,-2.7925,-2.0944,-6.8843,-0.1393,0.16617,0.16039
0.66387,-1.2313,0.064423,0.013872,0.076642,0,-0.13156,-0.10283,0.74897
1.5683,1.6198,-1.4365,-0.68588,2.0944,0,0.040848,0.53508,0.24968
-1.8714,0.11808,-0.1275,-0.39668,-0.31942,0,-0.11047,-0.38589,0.65245
0.6099,0.031704,-0.16413,-0.00055889,-0.041061,0,0.30295,0.2117,0.68155
1.1149,0.0051877,-0.24298,-0.0029006,-0.057799,0,0.15289,0.31183,0.72014
1.7723,1.4837,-0.37572,0.26223,-1.0126,0,-0.091841,0.52857,0.066733
-2.4202,1.9199,-1.637,-0.61399,-0.3114,0,-0.46776,-0.4283,0.17877
-1.9478,1.9199,-0.06056,-0.037328,-1.0288,0,-0.10221,-0.26436,-0.16492
-0.58333,-1.0794,1.2217,-0.0021792,0.55733,0,0.10504,-0.069421,0.39749
0.82675,1.3327,0.24581,0.12233,-1.3002,0,0.2763,0.28765,0.031369
-0.042692,0.20428,-0.12504,-0.00031317,-0.040298,0,0.43292,-0.018492,0.59746
-0.29432,0.82065,-0.05273,-0.0034118,-0.055801,0,0.49564,-0.15022,0.2676
-0.62939,-1.2835,0.23783,0.021139,0.11983,0,-0.1008,0.073624,0.72045
2.3146,1.7898,0.077341,-0.96496,2.0944,0,-0.11048,0.19577,-0.033131
1.1192,0.20332,1.2217,0.021613,1.1641,0,0.045129,0.096324,0.22803
-0.33107,-1.8445,-0.46674,2.7925,2.0944,0,-0.49837,0.19385,0.32664
1.2868,0.96485,-0.29075,-0.046559,-0.13614,0,0.15739,0.54096,0.27306
0.62571,-1.8108,-0.22218,-0.011419,0.03099,0,-0.39689,-0.28681,0.53032
1.7823,0.49254,-0.13391,0.016544,-0.097969,0,-0.1058,0.49338,0.4689
-0.46078,-1.8122,1.1031,-0.18168,2.0944,0,-0.064068,0.019226,0.40523
-1.1543,0.92495,-0.70469,7.8772e-05,-0.21733,0,0.24177,-0.54653,0.45462
2.4705,0.35738,0.51017,0.4827,0.56241,0,-0.29035,0.2078,0.28941
2.208,1.9199,-0.1367,1.1768,-1.7868,0,-0.11924,0.27022,-0.10292
0.34057,0.46521,0.94022,0.0087065,0.21574,0,0.22264,0.079043,0.17304
2.0283,-0.64161,1.2217,0.07841,0.72552,0,-0.068873,0.13141,0.32996
1.2081,0.4686,0.99445,0.040296,-1.3513,0,0.10749,0.27528,0.23014
2.0522,0.98775,-0.60936,0.048867,-0.30945,0,-0.2786,0.53558,0.38715
2.8798,0.56603,0.40343,1.568,1.9272,-4.4569,-0.36423,0.027742,0.32907
2.8798,1.1393,-0.35319,-2.0063,-1.4242,6.6428,-0.49421,0.065569,0.21
-0.42444,-1.1437,-0.66156,-0.0032083,-0.15866,0,-0.37504,0.16952,0.74582
-1.3916,0.34873,0.49988,0.015575,0.021918,0,0.069688,-0.38455,0.30835
-2.0432,1.2024,-0.27062,-0.0031625,-1.0788,0,-0.25439,-0.49822,0.19712
-0.8218,1.0518,-0.76197,-0.0039147,-0.22926,0,0.4193,-0.45089,0.40034
-0.4621,0.71803,-0.73371,-0.0023538,-0.20722,0,0.49118,-0.2446,0.58398
2.1947,1.5249,-0.36271,1.6281,0.11813,0,-0.28892,0.38691,-0.012342
1.2195,1.9199,-0.60434,-0.013121,-0.80145,0,0.15778,0.43252,-0.11229
-0.29254,-0.13255,0.61907,0.00091846,0.16325,0,0.30768,-0.092656,0.43475
1.5272,0.42615,-0.68056,-0.00034219,-0.1846,0,0.019686,0.45101,0.71021
0.095216,-1.9199,0.035492,-0.034947,1.4459,0,-0.34649,-0.035599,0.49389
-0.49743,-1.8306,-1.9199,-0.0019541,1.9202,0,-0.42814,0.23231,0.060093
0.42158,-1.3093,-0.23194,0.0079562,0.010312,0,-0.29106,-0.13052,0.73569
1.1831,0.17547,-0.0097149,0.0013514,-0.01568,0,0.16169,0.396,0.5643
-0.17121,-1.9199,-1.453,0.47798,0.885,0,-0.5744,0.12533,0.09799
-2.0649,-0.053541,0.58919,-0.15998,-1.2224,0,-0.14997,-0.30111,0.51057
1.5409,-0.66033,0.012145,0.20948,-0.0013812,0,0.0027191,0.090173,0.78492
0.27353,0.6618,0.55826,0.0035446,0.098613,0,0.34025,0.095485,0.17371
-2.2526,0.66648,-0.67035,-1.3885,-0.71563,0,-0.29351,-0.4353,0.58216
0.63128,0.83441,-0.27492,0.0041766,-0.1063,0,0.45038,0.32922,0.33885
0.19353,-1.0628,-1.1862,-0.062844,-0.2581,0,-0.52802,-0.10231,0.6553
0.46936,0.45827,-0.5911,-0.0002408,-0.16425,0,0.42663,0.21638,0.66259
-1.7608,0.26707,1.2217,-0.6841,1.358,0.47723,-0.064945,-0.10222,0.23555
-0.79123,-1.2899,-0.29264,-0.024606,-0.010536,0,-0.23518,0.23797,0.73798
0.82617,1.0973,0.62671,0.091384,-1.3714,0,0.22882,0.23878,0.079149
0.85181,-0.022637,0.47067,0.00090815,0.1203,0,0.23518,0.2687,0.45345
-1.207,1.663,0.065644,-0.04996,-1.1374,0,0.12765,-0.32614,-0.084217
-0.0098881,-0.32453,-0.25548,0.00010603,-0.046149,0,0.18649,-0.0018444,0.81216
-0.029225,0.034636,0.83656,0.00029847,0.21255,0,0.29094,-0.0085005,0.31022
0.24657,-1.5528,-1.8933,1.7597,2.0944,1.0499,-0.49908,-0.062459,0.13718
-1.2622,-0.35722,0.67068,-0.00037332,0.17693,0,0.084427,-0.26484,0.48251
-1.3532,-0.47019,0.49282,-0.0087528,0.14396,0,0.054362,-0.24625,0.58191
0.066773,0.40846,-0.60384,0.0032957,-0.16459,0,0.45628,0.030473,0.69045
0.26071,-0.51977,0.57934,-0.0077635,0.17071,0,0.23349,0.062192,0.5598
0.36098,-1.8231,-0.68278,-0.75013,-0.12857,0,-0.57056,-0.20867,0.38254
2.4268,0.63592,0.60036,2.7925,1.3079,0,-0.31277,0.23994,0.24872
0.92304,-1.7491,-0.14387,-1.0428,0.19007,0,-0.25831,-0.36085,0.57565
0.43539,-1.9199,-1.8151,0.13384,-1.9185,1.2945,-0.36532,-0.17989,-0.07114
-0.88198,-1.2785,-0.36619,-0.031309,-0.028124,0,-0.22748,0.27639,0.73545
-0.42919,1.2573,0.27992,-0.014025,-0.0090662,0,0.30917,-0.14148,0.0018479
-2.3827,1.164,-0.41917,-0.27299,-0.9089,0,-0.41544,-0.41506,0.2538
-1.7206,-0.46868,-0.11489,-0.1595,-0.11557,0,-0.020577,-0.14521,0.80195
1.2218,1.1757,-0.41902,-0.27776,-0.011943,0,0.1946,0.5355,0.18868
-0.59435,0.15844,0.16091,-0.00094717,0.03158,0,0.34708,-0.23458,0.50351
-1.4069,-0.37792,0.71152,-0.003813,0.17998,0,0.044232,-0.26773,0.47283
1.1279,-0.28556,0.92778,-0.0096635,0.081596,0,0.11217,0.23639,0.37655
-0.62648,0.77805,0.20978,-0.0058007,0.010143,0,0.36715,-0.26573,0.20823
0.97304,1.0391,-0.19853,0.0094437,-0.099997,0,0.30366,0.44588,0.19998
2.173,0.56279,0.76693,0.0076798,-1.2133,0,-0.20103,0.29338,0.23344
-1.7705,1.4171,0.7828,-2.7925,2.0944,0,-0.063407,-0.20578,0.040586
1.1521,0.15866,0.12457,0.00080592,0.017893,0,0.17116,0.38458,0.51807
-2.8798,1.0645,0.95019,0.49369,-2.0944,6.0259,-0.23434,-0.032202,0.12707
-0.62837,-1.8561,-0.33917,0.016717,0.037823,0,-0.4306,0.31294,0.47805
2.662,0.40107,0.57235,-0.062746,-1.3945,6.2592,-0.35581,0.18005,0.3576
0.30342,1.4393,-0.0073745,0.012455,-0.087038,0,0.37691,0.11793,-0.034166
-0.58336,0.87296,0.14801,-0.0063394,-0.01032,0,0.38612,-0.25483,0.18158
1.325,0.07185,1.106,0.04622,-1.1049,0,0.06893,0.26256,0.30186
2.4232,1.8105,-0.65551,2.7925,2.0944,0,-0.38096,0.30469,0.034483
1.5865,1.5761,0.42526,0.94156,2.0944,0,-0.053369,0.18842,0.032941
-0.055764,-1.6376,-0.29533,0.027502,0.094998,0,-0.46012,0.025873,0.59904
0.026588,0.79791,-0.53344,0.0012406,-0.16945,0,0.57456,0.015265,0.46031
0.79551,-0.43256,0.20477,-0.0015939,0.0736,0,0.16543,0.1688,0.68258
-2.3519,1.1516,1.2217,-2.0622,-2.0944,0,-0.019773,-0.098021,0.18587
-0.039455,0.32354,-0.13581,-0.0005233,-0.049021,0,0.46654,-0.018415,0.54844
-2.8798,0.29901,0.66983,2.4397,0.92681,2.5516,-0.34677,-0.1314,0.32801
-1.4706,-0.23032,0.31259,-0.0086782,0.085207,0,0.031571,-0.3145,0.58581
0.23874,-1.9199,-0.72922,-0.78007,0.77545,0,-0.55642,-0.17191,0.33466
1.0477,1.2489,1.0904,-0.030658,-1.3201,0,0.06522,0.11737,0.048339
-0.93878,-1.5954,0.45261,0.14773,0.20311,0,-0.096291,0.13513,0.64537
-0.82048,-1.9199,-0.014672,0.43165,0.67079,0,-0.26495,0.31169,0.52216
-0.58942,-0.49364,0.17272,0.0025322,0.068718,0,0.17149,-0.11466,0.70742
1.5336,-0.32277,0.30026,0.014082,0.090691,0,0.010568,0.28634,0.61793
1.0224,1.9199,-1.1018,0.010486,-0.42821,0,0.30151,0.49295,-0.002275
1.955,1.1137,0.39697,0.88633,0.40863,0,-0.13908,0.28486,0.044886
0.91402,0.77419,-0.081869,0.0057529,-0.058909,0,0.31993,0.41494,0.30154
-1.1344,1.5352,-0.3321,-0.0046461,-0.097174,0,0.20122,-0.43135,-0.02142
1.5475,0.38282,-0.33099,0.0024585,-0.10961,0,0.011157,0.47783,0.59887
0.13909,0.63949,-0.90401,0.0039405,-0.24573,0,0.49236,0.068859,0.68834
1.2913,1.2947,0.23299,0.0039194,-1.1904,0,0.11355,0.39467,0.041089
-1.248,1.6394,0.00031219,-0.061043,0.065935,0,0.097674,-0.29289,-0.10595
-1.3287,0.65229,0.47038,0.00086739,0.14133,0,0.090997,-0.36851,0.19408
-1.5285,1.5698,-0.35679,0.25491,-2.0944,0,0.0047965,-0.48547,0.086767
-1.3174,1.3813,0.18409,-0.048768,0.090431,0,0.082597,-0.32021,-0.032504
-2.2341,1.5373,-0.51862,-1.0808,-0.20995,0,-0.3164,-0.42638,0.022363
-0.41141,0.11813,-0.66521,0.0013588,-0.16269,0,0.28224,-0.12316,0.82192
2.0994,1.5423,-0.46228,0.064064,-1.1458,0,-0.27158,0.47332,0.068984
-1.0933,1.6364,-0.40288,-0.074297,-0.9901,0,0.2361,-0.44659,-0.0069146
-2.4892,1.7123,-1.2075,-1.2719,-0.76832,0,-0.46201,-0.41311,0.15497
-2.7243,0.0059904,0.82494,2.7925,-2.0944,-0.19752,-0.18177,-0.057252,0.37123
0.68621,-0.35425,-0.27555,-0.011651,-0.049218,0,0.12778,0.1047,0.8229
-0.030312,0.015023,-0.57014,-0.00072966,-0.13791,0,0.27908,-0.0084548,0.82462
-0.54448,-1.841,-1.3121,2.7925,0.50873,0,-0.52744,0.3334,0.11074
0.87967,-0.18569,-0.35694,-0.010445,-0.076048,0,0.14737,0.17824,0.81301
1.6356,0.028557,0.15852,0.013574,0.028449,0,-0.02515,0.38698,0.5571
1.9737,-1.9199,-1.7384,2.2415e-05,-2.0018,0.50601,0.16594,-0.38936,-0.054409
2.4614,1.1216,-0.46199,0.29119,-0.82718,0,-0.45252,0.38568,0.28775
-0.74469,0.7807,0.48397,-0.010461,0.078825,0,0.26761,-0.24674,0.1448
0.56093,-1.9199,0.068564,-0.021694,1.4094,0,-0.28667,-0.18192,0.49926
1.6237,-0.79084,1.2217,0.056039,-0.43781,0,-0.0080126,0.18349,0.41779
0.38741,-0.22845,0.74456,-0.0016259,0.20438,0,0.26867,0.1096,0.41733
0.78037,-1.8299,-0.19182,-0.08201,0.19444,0,-0.33598,-0.33422,0.53176
-0.84123,1.4792,0.3931,-0.040425,0.069063,0,0.14646,-0.1641,-0.061581
2.1172,0.42825,0.87406,2.2051,0.5835,0,-0.18233,0.23829,0.21131
2.2239,0.59742,0.038583,-1.8791,0.35486,0,-0.28198,0.40781,0.35617
-1.3855,1.6741,-0.31023,-0.031808,0.035638,0,0.075718,-0.40437,-0.08995
2.3692,0.81553,0.093401,0.72785,0.15902,0,-0.34508,0.32561,0.21856
-0.56963,0.68098,0.30559,-0.0049701,0.03818,0,0.36406,-0.23317,0.22495
2.8389,1.7569,0.41988,-2.7925,2.0944,0,-0.20318,0.085792,-0.051844
0.60285,-1.9141,-0.61466,-0.050771,0.12277,0,-0.48981,-0.33769,0.36388
-2.0346,-0.13597,0.66565,-0.11412,0.054261,0,-0.1433,-0.28553,0.42566
2.3345,1.2941,-0.39588,1.7628,0.088344,0,-0.38366,0.3917,0.11578
-0.49361,1.8142,-0.18637,0.00085256,-0.077372,0,0.27844,-0.14982,-0.15255
2.4865,1.9199,-0.53878,2.7925,0.69075,0,-0.35229,0.25089,-0.1321
1.6991,1.9199,-0.97397,0.074022,-1.2047,0,-0.06631,0.55268,0.011996
0.99503,0.62062,1.0191,0.045796,-1.3727,0,0.15268,0.22927,0.18456
2.4656,0.92377,0.6975,2.7925,2.0944,6.6987,-0.27111,0.19011,0.18061
0.40847,0.47772,0.58852,0.0043467,0.11929,0,0.32896,0.14242,0.23252
-0.72489,1.8445,-0.00755,-0.084211,-1.1877,0,0.23216,-0.19813,-0.13624
-0.923,0.70642,-0.60084,-0.002308,-0.17919,0,0.33478,-0.44236,0.53847
0.020423,-1.8141,0.1711,-0.0011825,0.13145,0,-0.34933,-0.0071465,0.59297
1.1006,0.91236,-0.75141,0.0028219,-0.22759,0,0.26948,0.53015,0.4807
1.8371,1.4511,0.25032,0.5423,-1.0763,0,-0.059889,0.34386,-0.027254
-2.0765,1.8311,-0.14357,-0.88199,-1.3312,0,-0.11622,-0.32133,-0.10975
-0.31416,0.11299,0.25674,-0.00084114,0.057255,0,0.38315,-0.1245,0.4846
0.72294,1.2923,-0.93818,0.0070586,-0.28123,0,0.47921,0.42261,0.31992
2.414,0.93317,-0.076239,0.2753,-1.0075,0,-0.39005,0.36954,0.2776
-1.208,0.78598,0.42165,-0.0098353,-1.2571,0,0.15523,-0.40706,0.22693
-0.66418,-1.4982,-1.5155,0.16621,0.87148,0,-0.48005,0.38738,0.33848
1.7735,0.94989,0.74602,-0.12073,-1.2214,0,-0.07138,0.30684,0.10587
2.5332,1.6865,0.38608,-2.4633,-1.7656,-0.46779,-0.14251,0.045241,-0.00093144
1.7283,0.32493,-0.24909,0.015193,-0.082313,0,-0.072794,0.45889,0.59325
-1.1343,-0.015539,-0.053731,-3.5092e-05,-0.01316,0,0.15389,-0.32986,0.65663
-0.55126,-0.93842,-0.077763,0.0039127,0.023798,0,-0.067204,0.041328,0.80347
0.19233,-0.15943,0.83978,-0.0024345,0.22686,0,0.27512,0.053537,0.36429
-0.095507,-1.8335,1.1827,-0.18885,0.35981,0,0.0053433,-0.0052928,0.47956
0.37196,-0.50264,0.48618,-0.0044289,0.14679,0,0.22559,0.087955,0.59221
-0.28845,-1.9199,-1.1403,2.7925,1.7372,0,-0.52416,0.18086,0.084995
-2.72,1.653,0.42607,-2.7925,2.0944,0,-0.23864,-0.083658,-0.027125
-0.027617,1.2081,-0.18325,-0.0011518,-0.11095,0,0.51284,-0.014157,0.10702
0.022913,-1.6732,0.065392,0.00038117,0.11334,0,-0.34415,-0.0078838,0.63338
1.205,-0.31213,-0.3469,-0.035143,-0.069279,0,0.059474,0.15575,0.83515
0.38204,-1.7719,0.42595,-0.0050187,0.12569,0,-0.22336,-0.08979,0.6137
-2.8798,0.30183,0.59823,2.7925,0.3299,3.2817,-0.36723,-0.10666,0.31499
-2.1168,1.534,-0.6645,-0.6783,-0.58155,0,-0.28023,-0.50897,0.088249
-0.85725,0.6615,0.18379,-0.0041545,0.013975,0,0.30476,-0.35204,0.26902
-0.11269,-0.69269,0.90484,0.0049581,0.28864,0,0.19944,-0.022468,0.46805
-2.8798,1.8818,-0.5202,-2.7925,-0.64945,0,-0.34399,-0.10759,-0.13809
1.4866,0.34877,-0.55509,0.00060224,-0.15157,0,0.037107,0.4394,0.69935
0.123,-1.3522,-0.36164,0.0008711,-0.023312,0,-0.3849,-0.047584,0.7085
0.75279,1.3125,-0.62245,0.0096942,-0.20959,0,0.43969,0.41171,0.18741
0.76835,0.26347,0.18924,0.0015275,0.033522,0,0.31363,0.30312,0.44789
-1.8854,1.0068,0.12537,-0.26699,-0.43874,0,-0.13905,-0.45344,0.14419
1.7558,1.5503,0.040122,0.47992,-1.1011,0,-0.042655,0.38908,-0.041498
-1.03,1.7917,-0.4679,-0.0031515,-0.13845,0,0.22254,-0.37052,-0.1116
-1.2591,0.12407,0.062646,-0.0016717,0.0032879,0,0.1269,-0.39393,0.55705
-1.3991,1.2754,0.1123,0.084387,0.53628,0,0.064106,-0.35156,0.016862
1.5297,0.68396,-0.087583,-0.17715,-0.10811,0,0.020122,0.52292,0.35369
0.81231,0.62567,-0.27382,0.0014022,-0.095839,0,0.36827,0.38863,0.45226
0.42454,-1.5612,-0.27732,-0.008875,-0.03594,0,-0.39995,-0.18077,0.63403
1.3063,0.042607,1.0559,0.017474,-1.1653,0,0.075125,0.27292,0.32748
0.1941,0.43318,0.59447,0.0018967,0.1226,0,0.352,0.069211,0.24698
0.88082,-0.5879,-0.027991,-0.0050426,0.017765,0,0.07373,0.089329,0.78681
-1.774,0.33341,0.055348,-0.015295,-0.040163,0,-0.093194,-0.45253,0.47084
0.60248,-0.045689,0.24679,0.00039282,0.06299,0,0.30244,0.20802,0.54919
-2.4231,0.3291,0.51355,1.8142,-2.0944,4.4307,-0.26967,-0.15542,0.38355
-0.39367,0.29566,0.058569,-0.00094647,-0.00054816,0,0.41904,-0.17405,0.48425
0.11416,-1.518,-0.27154,-0.0081431,-0.03382,0,-0.41872,-0.047992,0.6536
1.0172,0.33438,-0.55663,-0.0014029,-0.15085,0,0.22857,0.36987,0.70614
-1.0065,1.5836,0.14302,-0.043433,0.028095,0,0.14919,-0.23586,-0.093453
-0.9497,-0.46668,0.21909,0.0010039,0.079458,0,0.13102,-0.18309,0.68505
0.33285,0.21446,0.83404,0.0033985,0.20264,0,0.2754,0.095261,0.25865
1.1121,1.4363,0.56797,0.080316,0.11843,0,0.073117,0.14959,-0.038593
-2.8798,0.87148,0.70475,-1.2545,1.2316,-1.6587,-0.26179,-0.0033418,0.13758
-0.67565,0.99109,0.83497,-0.090609,-1.3736,0,0.22391,-0.17128,0.096607
1.129,0.82078,-0.78646,-0.0012349,-0.2379,0,0.24465,0.51736,0.5482
-1.4601,1.5737,-1.5978,0.19239,1.6831,0,0.075887,-0.55889,0.29605
1.5569,0.76475,-0.27135,-0.099942,-0.16502,0,0.0065297,0.55416,0.38016
2.7985,1.1895,-0.085494,2.7925,2.0944,1.1484,-0.46405,0.14314,0.21081
1.3899,0.26826,-0.20963,0.0022397,-0.070621,0,0.080819,0.44181,0.60339
-0.21979,-0.97873,0.38562,-0.032805,0.14448,0,0.050794,-0.011696,0.69876
-0.29631,-1.177,-1.0328,0.076407,-0.17842,0,-0.51495,0.15619,0.64354
-0.093915,-0.064432,0.5011,0.0010004,0.12807,0,0.34518,-0.032504,0.45662
1.2097,0.35902,0.18196,0.0038052,0.022505,0,0.1592,0.4216,0.40881
-0.49073,0.48729,0.607,-0.0055519,0.12411,0,0.31043,-0.16593,0.22475
-2.8798,0.77221,-0.25305,-0.79454,1.0351,-6.5998,-0.49025,-0.085629,0.33846
-0.63857,-1.7275,0.14209,-0.0041151,0.06885,0,-0.27077,0.20097,0.62069
-1.9138,-0.23716,1.2217,-1.0297,0.62189,0,-0.093161,-0.15396,0.27889
-0.26821,-0.27638,0.15667,0.00051822,0.052516,0,0.27928,-0.076754,0.66015
-0.55954,-0.14534,0.093,0.00010998,0.030049,0,0.28035,-0.17559,0.64446
-2.8798,1.9199,-0.80228,2.404,-1.1853,1.2147,-0.41377,-0.064422,-0.089165
1.5187,0.79778,-0.061554,-0.13446,-0.27983,0,0.024884,0.52799,0.29575
-2.1573,0.74831,0.29127,-0.10597,-1.165,0,-0.25328,-0.3938,0.27177
0.57853,-1.9199,-0.13798,-1.9811,2.0944,0,-0.3556,-0.30052,0.38832
-2.059,1.4779,-0.033091,-0.78944,-0.31923,0,-0.17372,-0.36132,-0.041604
-0.30317,0.39053,-0.88681,-0.001497,-0.22711,0,0.37126,-0.11611,0.79268
0.021878,-1.0791,-0.41763,0.00048805,-0.04887,0,-0.28358,-0.0062067,0.79581
-0.031967,-1.3467,-0.089017,-0.0026912,0.048312,0,-0.27866,0.0089015,0.72947
-1.9569,0.76355,0.4515,-0.026463,-2.0944,0,-0.15037,-0.37432,0.28179
-0.28315,-1.6881,-0.70023,0.59341,0.053041,0,-0.56264,0.16594,0.46542
